top - 15:14:37 up  3:15,  2 users,  load average: 11.13, 10.15, 7.87
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  901 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 15:15:31 up  3:16,  2 users,  load average: 11.12, 10.29, 8.03
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   0.0% user,  99.0% system,   0.0% nice,   1.0% idle
Mem:    255868k total,    37372k used,   218496k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25064k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  854 u1        20   0   236  236  196 R 13.0  0.1   1:05.90 u1                 
  858 u1        20   0   236  236  196 R 12.0  0.1   1:06.01 u1                 
  862 u1        20   0   236  236  196 R 12.0  0.1   1:05.49 u1                 
  866 u1        20   0   236  236  196 R 12.0  0.1   1:05.78 u1                 
  870 u1        20   0   236  236  196 R 12.0  0.1   1:05.77 u1                 
  874 u1        18   0   236  236  196 R 10.0  0.1   1:05.72 u1                 
  878 u2        14   0   236  236  196 R  6.0  0.1   1:05.46 u2                 
  882 u3        14   0   236  236  196 R  6.0  0.1   1:06.03 u3                 
  886 u3        14   0   236  236  196 R  6.0  0.1   1:05.54 u3                 
  890 u4        14   0   236  236  196 R  6.0  0.1   1:05.46 u4                 
  894 u4        14   0   236  236  196 R  4.0  0.1   1:05.41 u4                 
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  901 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 15:15:32 up  3:16,  2 users,  load average: 11.11, 10.30, 8.05
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   1.0% user,  98.0% system,   0.0% nice,   1.0% idle
Mem:    255868k total,    37376k used,   218492k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25068k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  878 u2        20   0   236  236  196 R 12.0  0.1   1:05.58 u2                 
  882 u3        20   0   236  236  196 R 12.0  0.1   1:06.15 u3                 
  886 u3        20   0   236  236  196 R 12.0  0.1   1:05.66 u3                 
  890 u4        20   0   236  236  196 R 12.0  0.1   1:05.58 u4                 
  894 u4        20   0   236  236  196 R 12.0  0.1   1:05.53 u4                 
  874 u1        20   0   236  236  196 R  8.0  0.1   1:05.80 u1                 
  858 u1        20   0   236  236  196 R  7.0  0.1   1:06.08 u1                 
  854 u1        20   0   236  236  196 R  6.0  0.1   1:05.96 u1                 
  862 u1        20   0   236  236  196 R  6.0  0.1   1:05.55 u1                 
  866 u1        20   0   236  236  196 R  6.0  0.1   1:05.84 u1                 
  870 u1        20   0   236  236  196 R  6.0  0.1   1:05.83 u1                 
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  901 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 15:15:33 up  3:16,  2 users,  load average: 11.11, 10.30, 8.05
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   1.0% user,  98.1% system,   0.0% nice,   1.0% idle
Mem:    255868k total,    37380k used,   218488k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25072k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  862 u1        20   0   236  236  196 R 21.8  0.1   1:05.77 u1                 
  854 u1        20   0   236  236  196 R 11.9  0.1   1:06.08 u1                 
  858 u1        20   0   236  236  196 R 11.9  0.1   1:06.20 u1                 
  894 u4        20   0   236  236  196 R 11.9  0.1   1:05.65 u4                 
  866 u1        14   0   236  236  196 R  5.9  0.1   1:05.90 u1                 
  870 u1        14   0   236  236  196 R  5.9  0.1   1:05.89 u1                 
  874 u1        14   0   236  236  196 R  5.9  0.1   1:05.86 u1                 
  878 u2        14   0   236  236  196 R  5.9  0.1   1:05.64 u2                 
  882 u3        14   0   236  236  196 R  5.9  0.1   1:06.21 u3                 
  886 u3        14   0   236  236  196 R  5.9  0.1   1:05.72 u3                 
  890 u4        14   0   236  236  196 R  5.9  0.1   1:05.64 u4                 
  901 root      12   0  1036 1036  844 R  3.0  0.4   0:00.03 top                
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        


top - 15:15:34 up  3:16,  2 users,  load average: 11.11, 10.30, 8.05
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   0.0% user, 100.0% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    37384k used,   218484k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25076k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  866 u1        20   0   236  236  196 R 11.7  0.1   1:06.02 u1                 
  870 u1        20   0   236  236  196 R 11.7  0.1   1:06.01 u1                 
  874 u1        20   0   236  236  196 R 11.7  0.1   1:05.98 u1                 
  878 u2        20   0   236  236  196 R 11.7  0.1   1:05.76 u2                 
  882 u3        20   0   236  236  196 R 11.7  0.1   1:06.33 u3                 
  886 u3        20   0   236  236  196 R 11.7  0.1   1:05.84 u3                 
  890 u4        18   0   236  236  196 R  9.7  0.1   1:05.74 u4                 
  854 u1        20   0   236  236  196 R  5.8  0.1   1:06.14 u1                 
  858 u1        20   0   236  236  196 R  5.8  0.1   1:06.26 u1                 
  862 u1        20   0   236  236  196 R  5.8  0.1   1:05.83 u1                 
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  894 u4        14   0   236  236  196 R  0.0  0.1   1:05.65 u4                 
  901 root      10   0  1036 1036  844 R  0.0  0.4   0:00.03 top                


top - 15:15:35 up  3:16,  2 users,  load average: 11.11, 10.30, 8.05
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   0.0% user,  99.0% system,   0.0% nice,   1.0% idle
Mem:    255868k total,    37388k used,   218480k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25080k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  894 u4        20   0   236  236  196 R 18.0  0.1   1:05.83 u4                 
  862 u1        17   0   236  236  196 R 13.0  0.1   1:05.96 u1                 
  854 u1        20   0   236  236  196 R 12.0  0.1   1:06.26 u1                 
  858 u1        20   0   236  236  196 R 12.0  0.1   1:06.38 u1                 
  890 u4        14   0   236  236  196 R  8.0  0.1   1:05.82 u4                 
  866 u1        14   0   236  236  196 R  6.0  0.1   1:06.08 u1                 
  870 u1        14   0   236  236  196 R  6.0  0.1   1:06.07 u1                 
  874 u1        14   0   236  236  196 R  6.0  0.1   1:06.04 u1                 
  878 u2        14   0   236  236  196 R  6.0  0.1   1:05.82 u2                 
  882 u3        14   0   236  236  196 R  6.0  0.1   1:06.39 u3                 
  886 u3        14   0   236  236  196 R  6.0  0.1   1:05.90 u3                 
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  901 root       9   0  1036 1036  844 R  0.0  0.4   0:00.03 top                


top - 15:15:36 up  3:16,  2 users,  load average: 11.11, 10.30, 8.05
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   0.0% user,  99.0% system,   0.0% nice,   1.0% idle
Mem:    255868k total,    37396k used,   218472k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25084k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  870 u1        20   0   236  236  196 R 14.0  0.1   1:06.21 u1                 
  866 u1        20   0   236  236  196 R 12.0  0.1   1:06.20 u1                 
  874 u1        20   0   236  236  196 R 12.0  0.1   1:06.16 u1                 
  878 u2        20   0   236  236  196 R 12.0  0.1   1:05.94 u2                 
  882 u3        20   0   236  236  196 R 12.0  0.1   1:06.51 u3                 
  886 u3        18   0   236  236  196 R 10.0  0.1   1:06.00 u3                 
  862 u1        20   0   236  236  196 R  9.0  0.1   1:06.05 u1                 
  854 u1        20   0   236  236  196 R  6.0  0.1   1:06.32 u1                 
  858 u1        20   0   236  236  196 R  6.0  0.1   1:06.44 u1                 
  890 u4        14   0   236  236  196 R  6.0  0.1   1:05.88 u4                 
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  894 u4        14   0   236  236  196 R  0.0  0.1   1:05.83 u4                 
  901 root       9   0  1036 1036  844 R  0.0  0.4   0:00.03 top                


top - 15:15:37 up  3:16,  2 users,  load average: 11.10, 10.31, 8.06
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   0.0% user, 100.0% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    37400k used,   218468k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25088k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  894 u4        20   0   236  236  196 R 18.0  0.1   1:06.01 u4                 
  854 u1        20   0   236  236  196 R 12.0  0.1   1:06.44 u1                 
  858 u1        20   0   236  236  196 R 12.0  0.1   1:06.56 u1                 
  890 u4        14   0   236  236  196 R 12.0  0.1   1:06.00 u4                 
  862 u1        16   0   236  236  196 R  8.0  0.1   1:06.13 u1                 
  886 u3        14   0   236  236  196 R  8.0  0.1   1:06.08 u3                 
  866 u1        14   0   236  236  196 R  6.0  0.1   1:06.26 u1                 
  870 u1        14   0   236  236  196 R  6.0  0.1   1:06.27 u1                 
  874 u1        14   0   236  236  196 R  6.0  0.1   1:06.22 u1                 
  878 u2        14   0   236  236  196 R  6.0  0.1   1:06.00 u2                 
  882 u3        14   0   236  236  196 R  6.0  0.1   1:06.57 u3                 
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.54 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.64 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  364 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  369 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  527 root       9   0   808  808  704 S  0.0  0.3   0:00.36 syslogd            
  530 root       9   0  1372 1368  456 S  0.0  0.5   0:00.03 klogd              
  565 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  571 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  575 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  582 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  587 root       9   0   932  932  836 S  0.0  0.4   0:00.01 rpc.statd          
  590 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  593 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  599 root       8   0  1664 1664 1200 S  0.0  0.7   0:00.10 bash               
  600 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  601 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  602 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  603 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  604 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  608 root       9   0  2248 2240 1948 S  0.0  0.9   0:03.54 sshd               
  610 root       8   0  2248 2240 1948 S  0.0  0.9   0:00.00 sshd               
  612 root       9   0  1660 1660 1208 S  0.0  0.6   0:00.04 bash               
  781 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.11 sshd               
  783 root       9   0  2264 2256 1944 S  0.0  0.9   0:00.00 sshd               
  785 root       9   0  1032 1032  784 S  0.0  0.4   0:00.05 sftp-server        
  901 root       9   0  1036 1036  844 R  0.0  0.4   0:00.03 top                


top - 15:15:38 up  3:16,  2 users,  load average: 11.10, 10.31, 8.06
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):   0.0% user,  99.0% system,   0.0% nice,   1.0% idle
Mem:    255868k total,    37404k used,   218464k free,     1328k buffers
Swap:        0k total,        0k used,        0k free,    25092k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  878 u2        20   0   236  236  196 R 16.0  0.1   1:06.16 u2                 
  866 u1        20   0   236  236  196 R 12.0  0.1   1:06.38 u1                 
  870 u1        20   0   236  236  196 R 12.0  0.1   1:06.39 u1                 
  874 u1        20   0   236  236  196 R 12.0  0.1   1:06.34 u1                 
  882 u3        20   0   236  236  196 R 12.0  0.1   1:06.69 u3                 
  862 u1        20   0   236  236  196 R 10.0  0.1   1:06.23 u1                 
